Iter4;22.478730601;0.091200496;22.266492165;0.0;0.0;0.0;0.0;0.118461826Iter4;22.928595473;0.091590648;22.718860646;0.0;0.0;0.0;0.0;0.115546275Iter4;22.872945813;0.091190798;22.661257229;0.0;0.0;0.0;0.0;0.116289154Iter4;22.824748108;0.091368624;22.61510564;0.0;0.0;0.0;0.0;0.115522126Iter4;22.494710143;0.091118379;22.284506277;0.0;0.0;0.0;0.0;0.116319582Iter4;22.441010377;0.09117361;22.231937746;0.0;0.0;0.0;0.0;0.115474794Iter4;22.679586514;0.091482909;22.466666103;0.0;0.0;0.0;0.0;0.118739392
Iter4;22.858751016;0.091228197;22.649161626;0.0;0.0;0.0;0.0;0.115706855Iter4;22.914717573;0.091609213;22.705078907;0.0;0.0;0.0;0.0;0.115292741



Iter4;23.377723615;0.091279841;23.16475884;0.0;0.0;0.0;0.0;0.119032794
Iter4;23.011351374;0.09142241;22.798799197;0.0;0.0;0.0;0.0;0.118441972


Iter4;22.890618796;0.091401609;22.677465115;0.0;0.0;0.0;0.0;0.119093371Iter4;22.420119139;0.09140333;22.209924059;0.0;0.0;0.0;0.0;0.116153235

Iter4;22.86655527;0.091868256;22.653435201;0.0;0.0;0.0;0.0;0.118540493


Iter4;22.812904929;0.091256534;22.60346391;0.0;0.0;0.0;0.0;0.115545901Iter4;22.924406274;0.091000633;22.714348463;0.0;0.0;0.0;0.0;0.116377681Iter4;23.012935418;0.091460756;22.801411321;0.0;0.0;0.0;0.0;0.115492153Iter4;23.114239764;0.091145085;22.904846019;0.0;0.0;0.0;0.0;0.115620934


Iter4;22.909340016;0.090943718;22.698765642;0.0;0.0;0.0;0.0;0.116793898Iter4;23.495703887;0.091355934;23.286011026;0.0;0.0;0.0;0.0;0.115715602Iter4;23.3692853;0.090945088;23.159161865;0.0;0.0;0.0;0.0;0.116544236
Iter4;22.912346413;0.091268762;22.702829687;0.0;0.0;0.0;0.0;0.115614854



Iter4;22.988682617;0.092644512;22.777197951;0.0;0.0;0.0;0.0;0.116114207Iter4;22.853465647;0.091079008;22.644183791;0.0;0.0;0.0;0.0;0.115526911
Iter4;23.038101489;0.091326395;22.826629226;0.0;0.0;0.0;0.0;0.11743535Iter4;23.467209653;0.091411861;23.257781818;0.0;0.0;0.0;0.0;0.115373453

Iter4;22.637177221;0.091356451;22.425582862;0.0;0.0;0.0;0.0;0.117485482Iter4;23.971795604;0.093193888;23.7541247;0.0;0.0;0.0;0.0;0.121287266
Iter4;23.528516342;0.092384926;23.314779156;0.0;0.0;0.0;0.0;0.118574059

Iter4;23.006305086;0.091362618;22.795383541;0.0;0.0;0.0;0.0;0.115460629
Iter4;22.985277384;0.091337251;22.772115183;0.0;0.0;0.0;0.0;0.118134008

Iter4;22.896420951;0.091244204;22.687006605;0.0;0.0;0.0;0.0;0.115427325
Iter4;22.894790301;0.091393647;22.681722636;0.0;0.0;0.0;0.0;0.118879115Iter4;22.269479753;0.091313121;22.05648118;0.0;0.0;0.0;0.0;0.118954352

Iter4;22.276988939;0.09152527;22.06580775;0.0;0.0;0.0;0.0;0.11602564
Iter4;22.435774924;0.09150711;22.225401696;0.0;0.0;0.0;0.0;0.11625516
Iter4;22.590706139;0.091574544;22.379994191;0.0;0.0;0.0;0.0;0.116404216
Iter4;23.268086984;0.093236608;23.05317657;0.0;0.0;0.0;0.0;0.11840192Iter4;22.563556021;0.092462047;22.350863318;0.0;0.0;0.0;0.0;0.116991885

Iter4;22.904775218;0.091404846;22.693531185;0.0;0.0;0.0;0.0;0.115606375
